STATE,VE_TOTAL,PEDS,PERSONS,COUNTY,MONTH,DAY_WEEK,SCH_BUS,DRUNK_DR,FATALS
34,2,0,2,29,4,3,0,1,1
34,1,1,1,31,3,1,0,0,1
34,2,1,2,23,4,3,0,1,2
34,1,1,3,35,5,4,0,0,1
34,1,0,1,39,5,2,0,0,1
34,1,0,3,13,1,6,0,1,1
34,2,0,2,21,2,3,0,0,1
34,3,0,4,29,1,6,0,0,1
34,2,0,3,29,3,1,0,0,2
34,1,0,4,1,3,5,0,0,1
34,1,0,1,31,4,6,0,1,1
34,1,0,2,23,2,4,0,0,1
34,1,1,1,39,3,3,0,0,1
34,1,0,1,23,3,1,0,1,1
34,1,1,1,13,2,3,0,0,1
34,1,1,2,3,3,7,0,0,1
34,1,0,1,1,3,4,0,1,1
34,1,1,1,21,3,3,0,0,1
34,1,0,2,7,3,6,0,0,1
34,2,1,1,23,2,6,0,1,1
34,2,0,3,29,5,4,0,0,1
34,1,0,1,7,2,5,0,1,1
34,2,0,2,37,5,1,0,0,1
34,1,0,1,1,5,6,0,1,1
34,1,0,2,35,6,2,0,0,1
34,2,0,2,15,6,6,0,0,1
34,2,0,6,13,5,1,0,0,1
34,1,1,1,3,4,7,0,0,1
34,2,0,3,35,6,6,0,0,1
34,2,0,2,21,4,2,0,0,1
34,2,0,6,29,5,7,0,0,1
34,1,0,1,13,6,2,0,0,1
34,1,0,2,21,5,7,0,0,1
34,2,0,2,29,5,4,0,1,1
34,1,0,3,25,6,6,0,1,1
34,1,0,2,23,6,4,0,0,1
34,4,0,4,13,4,1,0,1,1
34,1,0,4,7,2,7,0,0,1
34,1,1,1,17,6,5,0,0,1
34,1,0,1,11,5,6,0,0,1
34,2,0,2,15,5,2,0,0,1
34,2,0,2,7,5,4,0,0,1
34,1,1,1,11,5,5,0,1,1
34,2,0,3,21,6,7,0,1,1
34,2,0,3,25,4,1,0,0,1
34,1,0,1,23,4,7,0,1,1
34,1,1,2,23,4,1,0,0,1
34,1,0,1,23,4,1,0,1,1
34,4,0,4,25,4,7,0,0,1
34,2,0,3,23,4,2,0,1,1
34,3,0,4,31,5,1,0,0,2
34,1,0,1,31,4,2,0,0,1
34,3,1,3,21,6,5,0,0,1
34,2,0,4,7,1,5,0,0,2
34,2,0,3,27,5,6,0,0,1
34,1,0,2,13,5,7,0,0,2
34,2,1,5,23,5,1,0,0,1
34,1,0,2,25,4,5,0,1,2
34,2,0,2,21,5,4,0,0,1
34,1,0,2,1,4,5,0,0,1
34,1,0,1,23,5,7,0,0,1
34,2,0,2,39,5,5,0,1,1
34,3,0,4,33,5,5,0,1,1
34,1,0,1,29,6,6,0,1,1
34,2,0,2,37,6,2,0,0,1
34,2,0,2,5,6,6,0,0,1
34,2,0,1,29,6,1,0,0,1
34,1,1,5,3,6,3,0,0,1
34,2,0,3,41,5,7,0,0,1
34,1,0,1,5,6,3,0,0,1
34,1,0,1,23,6,4,0,0,1
34,2,0,5,25,6,7,0,0,1
34,1,0,1,31,5,1,0,1,1
34,1,1,2,13,5,5,0,1,1
34,2,0,3,29,5,5,0,0,1
34,1,0,2,23,6,5,0,0,1
34,1,0,1,13,6,1,0,0,1
34,2,0,1,13,5,5,0,1,1
34,3,0,5,5,6,2,0,0,1
34,1,0,2,5,5,7,0,0,1
34,2,0,2,23,5,6,0,1,1
34,2,0,2,5,5,5,0,0,1
34,2,0,3,21,5,6,0,0,1
34,2,1,1,25,5,5,0,0,1
34,2,0,2,1,5,5,0,0,1
34,1,1,2,29,5,1,0,0,1
34,2,0,4,21,6,1,0,2,2
34,1,0,1,5,6,1,0,1,1
34,2,0,4,5,6,7,0,0,1
34,2,1,2,15,6,7,0,0,1
34,1,0,1,11,6,6,0,0,1
34,1,1,1,33,6,4,0,0,1
34,2,0,5,15,6,4,0,0,1
34,1,0,3,5,7,3,0,0,1
34,1,1,1,7,7,6,0,0,1
34,2,0,4,19,7,6,0,0,1
34,1,0,1,33,7,6,0,1,1
34,1,1,2,23,7,1,0,0,1
34,2,0,5,15,7,4,0,1,1
34,1,1,2,5,6,1,0,0,1
34,2,0,2,1,6,2,0,0,1
34,1,0,3,21,6,2,0,1,1
34,2,1,4,31,6,6,0,0,1
34,2,0,9,27,6,4,0,0,1
34,4,0,4,33,6,7,0,0,2
34,1,0,1,9,7,5,0,0,1
34,1,1,2,29,6,1,0,1,2
34,2,0,3,13,6,7,0,0,1
34,2,0,3,17,6,2,0,0,1
34,2,0,3,27,6,7,0,0,1
34,1,1,2,17,5,7,0,1,1
34,2,0,1,29,6,1,0,1,1
34,4,0,8,29,4,5,0,1,1
34,2,0,2,1,7,3,0,0,1
34,2,0,2,5,7,7,0,0,1
34,1,0,2,5,7,7,0,1,1
34,2,0,3,5,7,2,0,0,1
34,1,0,1,15,7,1,0,1,1
34,1,0,1,5,7,6,0,0,1
34,1,0,2,11,7,5,0,0,1
34,1,0,2,5,7,4,0,1,1
34,1,0,2,7,7,2,0,0,2
34,2,0,3,19,7,7,0,0,1
34,1,1,1,13,7,1,0,0,1
34,1,0,1,5,7,7,0,1,1
34,2,0,2,13,5,1,0,0,1
34,1,0,1,23,7,4,0,0,1
34,1,0,3,23,5,1,0,0,1
34,2,0,5,35,6,7,0,0,1
34,2,0,6,29,8,6,0,0,1
34,2,0,2,5,7,2,0,0,1
34,2,0,4,11,7,3,0,0,1
34,2,0,2,23,8,6,0,1,1
34,1,0,1,27,8,5,0,0,1
34,1,0,1,15,7,4,0,0,1
34,1,0,1,21,7,6,0,0,1
34,1,1,2,27,7,7,0,0,1
34,1,0,1,31,7,7,0,0,1
34,2,0,2,41,8,4,0,1,1
34,1,0,2,35,7,5,0,0,1
34,1,0,1,1,8,4,0,0,1
34,1,1,1,31,8,2,0,0,1
34,1,0,1,1,8,3,0,0,1
34,1,0,5,17,8,7,0,0,3
34,3,0,1,23,8,2,0,1,1
34,1,0,1,31,8,7,0,0,1
34,1,0,1,15,8,1,0,1,1
34,1,0,1,15,8,2,0,0,1
34,2,0,3,7,8,7,0,1,1
34,1,1,1,25,8,3,0,0,1
34,2,0,2,29,8,6,0,0,1
34,1,0,1,5,8,1,0,1,1
34,1,2,1,21,8,6,0,0,1
34,1,1,1,3,8,6,0,0,1
34,2,0,2,7,8,5,0,0,1
34,2,0,3,7,8,4,0,0,1
34,1,0,1,31,8,5,0,1,1
34,2,0,6,15,6,7,0,0,1
34,2,0,2,31,8,6,0,1,1
34,4,0,7,39,8,6,0,0,1
34,1,0,1,1,9,2,0,0,1
34,2,0,2,15,9,5,0,0,1
34,2,0,2,35,9,4,0,0,1
34,1,1,1,3,9,7,0,0,1
34,1,0,1,15,9,6,0,1,1
34,1,0,2,17,9,2,0,1,1
34,1,1,2,17,9,1,0,0,1
34,2,0,3,35,7,4,0,0,1
34,1,0,1,25,9,3,0,0,1
34,1,1,1,3,8,5,0,0,1
34,1,1,1,3,8,5,0,1,1
34,2,0,2,35,6,1,0,0,1
34,1,0,1,11,8,3,0,1,1
34,1,0,1,37,8,5,0,1,1
34,2,0,4,29,6,1,0,0,1
34,1,0,1,27,7,6,0,0,1
34,2,0,2,3,7,5,0,0,1
34,1,0,1,3,7,7,0,1,1
34,1,0,1,27,8,5,0,0,1
34,2,0,2,1,7,7,0,0,1
34,1,1,1,3,8,4,0,0,1
34,1,0,2,3,9,3,0,0,1
34,3,0,4,29,7,1,0,1,1
34,1,0,1,7,9,5,0,0,1
34,2,1,2,1,8,3,0,0,1
34,2,0,3,31,9,4,0,0,1
34,2,0,2,31,9,3,0,1,1
34,2,0,3,7,10,1,0,0,1
34,3,0,3,5,8,5,0,0,1
34,2,0,2,23,8,6,0,0,1
34,2,0,3,25,9,6,0,1,1
34,2,0,6,21,8,6,0,0,3
34,1,1,1,35,9,7,0,0,1
34,5,1,3,31,8,1,0,1,1
34,1,0,1,5,8,3,0,0,1
34,1,0,1,11,8,3,0,0,1
34,2,0,2,7,9,2,0,0,1
34,1,0,1,5,9,2,0,1,1
34,1,1,1,3,9,4,0,0,1
34,2,0,5,19,8,7,0,0,2
34,1,1,1,23,10,2,0,0,1
34,2,0,2,19,9,7,0,0,1
34,2,0,3,31,9,4,0,0,1
34,1,0,1,25,10,1,0,1,1
34,2,1,2,5,10,2,0,0,1
34,2,0,2,25,10,6,0,0,1
34,2,0,3,5,10,4,0,0,1
34,2,0,3,17,10,3,0,0,1
34,2,0,2,3,10,6,0,1,1
34,2,0,6,13,9,6,0,0,1
34,1,0,4,13,8,7,0,0,1
34,1,0,1,15,5,5,0,0,1
34,1,0,2,1,5,1,0,0,1
34,2,0,5,7,6,4,0,0,1
34,2,0,3,3,6,2,0,0,1
34,2,0,2,23,6,2,0,0,1
34,2,0,2,25,8,2,0,1,1
34,1,1,1,29,6,7,0,0,1
34,1,0,3,41,7,4,0,0,2
34,3,0,5,29,7,1,0,0,2
34,1,1,1,7,7,2,0,0,1
34,2,0,5,13,8,3,0,1,2
34,2,0,4,13,8,6,0,0,1
34,3,0,3,11,8,6,0,0,1
34,2,0,2,1,8,6,0,0,1
34,1,0,9,27,8,7,0,1,3
34,1,0,1,9,8,6,0,0,1
34,2,0,2,13,8,7,0,0,1
34,1,0,1,13,9,1,0,0,1
34,2,0,2,19,9,6,0,0,1
34,2,0,3,23,6,5,0,0,1
34,1,1,1,7,5,4,0,0,1
34,3,0,4,1,9,3,0,0,1
34,1,0,1,7,9,2,0,1,1
34,1,0,1,1,7,6,0,0,1
34,1,0,1,1,9,1,0,0,1
34,1,0,1,1,9,4,0,0,1
34,2,0,2,31,9,2,0,0,1
34,2,0,15,13,9,4,0,0,1
34,1,0,2,13,9,7,0,1,2
34,1,1,3,7,9,1,0,1,1
34,2,1,2,3,9,7,0,0,1
34,2,0,2,11,9,4,0,0,1
34,1,1,1,11,9,1,0,0,1
34,1,1,1,39,8,5,0,0,1
34,1,0,1,33,10,7,0,1,1
34,1,0,2,41,10,3,0,0,1
34,2,0,2,25,9,4,0,0,1
34,1,1,1,15,5,4,0,0,1
34,1,0,1,39,9,1,0,1,1
34,1,1,1,19,8,6,0,0,1
34,4,0,5,39,9,5,0,0,1
34,3,2,2,25,9,4,0,0,1
34,3,0,2,39,10,6,0,1,1
34,2,0,5,21,10,1,0,0,3
34,1,1,1,27,8,7,0,0,1
34,2,0,2,27,10,6,0,0,1
34,4,0,7,1,10,4,0,0,1
34,1,1,1,15,10,2,0,0,1
34,1,0,2,29,10,1,0,1,2
34,1,1,5,3,10,5,0,0,1
34,2,0,3,37,10,3,1,0,1
34,2,0,24,3,10,3,0,0,1
34,1,1,1,3,10,3,0,0,1
34,2,0,4,41,10,1,0,0,1
34,1,1,3,15,10,2,0,0,1
34,2,1,2,11,10,4,0,0,1
34,1,0,1,15,10,1,0,0,1
34,2,0,2,9,10,7,0,0,1
34,2,0,2,21,10,2,0,1,1
34,2,0,2,13,10,5,0,1,1
34,1,1,1,13,10,6,0,0,1
34,2,0,2,23,6,5,0,0,1
34,2,0,2,23,8,6,0,0,1
34,1,0,1,23,8,3,0,0,1
34,1,1,1,13,10,3,0,0,1
34,2,0,2,37,10,5,0,0,1
34,1,1,1,7,6,4,0,0,1
34,5,1,5,17,7,3,0,0,1
34,1,0,1,23,9,4,0,1,1
34,1,0,1,39,8,4,0,1,1
34,1,0,2,13,10,5,0,0,1
34,1,0,1,13,10,3,0,0,1
34,1,0,1,29,10,7,0,1,1
34,1,0,1,3,10,6,0,0,1
34,1,1,1,7,11,7,0,0,1
34,2,0,3,39,11,7,0,0,1
34,1,1,3,3,11,1,0,0,1
34,2,0,2,3,11,2,0,0,1
34,2,0,2,39,11,5,0,0,1
34,2,0,3,29,11,3,0,0,1
34,2,0,1,39,11,6,0,0,1
34,3,0,4,1,11,2,0,0,1
34,2,0,2,7,11,3,0,0,1
34,1,0,1,3,11,3,0,1,1
34,2,1,1,29,11,4,0,0,1
34,1,0,1,15,11,6,0,0,1
34,2,0,2,25,11,3,0,0,1
34,1,1,1,3,11,6,0,0,1
34,2,0,5,27,11,6,0,1,1
34,2,0,2,21,10,7,0,0,1
34,2,1,2,37,12,1,0,0,1
34,1,0,1,27,11,4,0,0,1
34,1,0,2,29,11,3,0,0,2
34,1,1,1,31,12,1,0,0,1
34,2,0,2,27,11,6,0,0,1
34,1,1,2,27,11,7,0,0,1
34,1,0,1,27,11,5,0,1,1
34,3,0,7,35,11,7,0,1,1
34,2,0,2,27,11,6,0,1,1
34,3,0,6,23,9,1,0,1,1
34,2,0,6,25,11,1,0,0,1
34,1,1,2,23,9,3,0,0,1
34,1,0,1,29,11,5,0,0,1
34,1,0,2,25,11,1,0,1,1
34,1,0,1,23,11,7,0,0,1
34,1,1,1,3,11,3,0,0,1
34,2,0,2,31,11,7,0,1,1
34,2,0,3,1,11,1,0,0,1
34,1,1,1,7,11,1,0,0,1
34,2,0,2,15,11,6,0,0,1
34,4,0,8,1,11,2,0,0,1
34,1,0,1,35,11,4,0,0,1
34,1,1,1,23,11,5,0,0,1
34,2,0,5,11,11,2,0,0,1
34,1,1,1,1,11,6,0,0,1
34,1,0,1,39,11,5,0,0,1
34,1,0,1,11,11,4,0,0,1
34,1,0,1,31,11,3,0,1,1
34,1,0,1,11,11,3,0,1,1
34,1,0,1,23,11,7,0,1,1
34,1,1,1,31,11,6,0,0,1
34,1,0,2,23,11,7,0,0,2
34,1,0,12,27,11,5,0,0,1
34,2,0,6,13,11,7,0,0,1
34,2,0,5,21,11,4,0,0,1
34,1,0,1,33,11,3,0,0,1
34,1,1,1,3,12,6,0,0,1
34,1,0,2,19,12,1,0,0,2
34,1,1,1,3,12,4,0,0,1
34,1,0,1,1,12,4,0,0,1
34,1,0,1,27,12,4,0,0,1
34,2,0,2,7,12,5,0,0,1
34,1,1,1,5,12,4,0,0,1
34,2,0,3,5,12,5,0,0,1
34,2,0,2,5,12,6,0,2,1
34,2,0,3,29,12,1,0,0,1
34,2,0,2,5,12,7,0,0,1
34,3,0,4,29,12,4,0,0,1
34,1,1,1,29,12,2,0,0,1
34,2,0,4,29,12,4,0,0,1
34,1,1,2,3,12,1,0,0,1
34,1,1,1,23,11,4,0,0,1
34,1,0,2,1,12,7,0,0,2
34,1,0,2,11,12,5,0,1,1
34,2,0,2,11,12,3,0,0,1
34,2,1,3,13,12,1,0,0,1
34,1,1,2,1,12,2,0,0,1
34,2,0,3,15,12,3,0,0,1
34,1,0,2,17,12,5,0,1,1
34,1,1,1,21,12,4,0,0,1
34,3,0,6,31,12,7,0,1,1
34,1,1,1,1,10,7,0,0,1
34,1,1,1,39,12,3,0,0,1
34,1,1,1,23,12,6,0,0,1
34,1,1,1,23,12,6,0,0,1
34,1,1,1,23,12,5,0,0,1
34,2,0,3,31,12,5,0,0,1
34,2,0,5,41,12,6,0,1,1
34,2,0,3,35,12,7,0,1,1
34,1,0,1,3,12,3,0,0,1
34,1,1,2,35,12,2,0,0,1
34,1,2,1,13,9,2,0,0,1
34,2,0,4,23,10,2,0,0,1
34,4,0,5,23,9,7,0,1,1
34,2,0,5,21,12,5,0,1,3
34,1,0,2,21,12,7,0,0,2
34,1,0,1,25,12,7,0,0,1
34,2,0,2,27,12,3,0,0,1
34,1,0,1,29,12,5,0,0,1
34,2,0,8,41,12,6,0,1,1
34,1,0,1,41,12,2,0,0,1
34,1,1,1,39,12,6,0,0,1
34,2,0,5,23,12,2,0,0,1
34,1,0,1,35,12,6,0,0,1
34,1,1,1,21,12,7,0,0,1
34,1,1,1,33,12,3,0,0,1
34,1,0,1,1,11,1,0,0,1
34,2,0,3,1,10,1,0,1,1
34,1,0,2,1,12,7,0,0,1
34,1,1,1,31,10,1,0,0,1
34,1,1,1,7,11,2,0,0,1
34,1,1,1,13,12,3,0,0,1
35,1,0,2,17,1,6,0,1,1
35,3,1,3,1,1,3,0,0,1
35,2,0,3,47,1,4,0,0,1
35,2,1,2,49,1,7,0,0,1
35,1,2,2,31,1,6,0,0,1
35,1,1,1,9,1,4,0,0,1
35,1,1,1,31,1,5,0,0,1
35,1,0,2,51,2,6,0,1,1
35,1,0,2,37,1,6,0,1,1
35,1,1,1,7,1,3,0,0,1
35,2,0,2,43,2,5,0,0,1
35,2,0,4,45,2,2,0,1,1
35,1,1,2,1,1,5,0,0,1
35,3,0,6,6,1,4,0,0,3
35,1,1,1,1,2,1,0,0,1
35,1,0,1,6,2,1,0,0,1
35,2,0,2,1,2,3,0,0,1
35,1,0,2,45,2,4,0,0,1
35,1,0,1,47,2,3,0,0,1
35,1,1,1,1,2,7,0,0,1
35,1,1,3,1,2,4,0,0,1
35,1,0,1,17,2,3,0,0,1
35,1,0,2,55,3,1,0,0,1
35,2,0,2,5,3,2,0,0,1
35,2,0,2,13,3,5,0,2,1
35,1,0,1,35,3,6,0,0,1
35,2,0,2,1,3,6,0,1,1
35,1,0,1,13,3,7,0,0,1
35,1,0,2,37,1,7,0,0,1
35,1,0,1,7,3,1,0,0,1
35,1,0,1,61,2,1,0,0,1
35,1,0,2,49,3,3,0,0,2
35,1,0,1,15,3,4,0,1,1
35,2,0,2,41,3,5,0,0,1
35,1,1,1,31,3,6,0,0,1
35,1,0,1,29,3,6,0,1,1
35,1,1,1,49,2,4,0,0,1
35,2,0,3,15,3,7,0,0,1
35,1,1,1,45,3,3,0,0,1
35,2,0,8,15,1,5,0,0,2
35,1,0,1,25,1,1,0,1,1
35,2,1,3,31,1,1,0,0,1
35,2,0,3,1,2,1,0,0,1
35,1,0,2,3,2,4,0,0,2
35,1,0,1,37,3,5,0,0,1
35,2,0,3,55,3,7,0,1,1
35,1,0,6,6,3,7,0,0,1
35,3,0,5,45,4,5,0,1,1
35,2,0,4,13,4,6,0,0,1
35,1,0,1,47,4,6,0,1,1
35,1,0,8,47,4,7,0,1,2
35,3,0,5,6,4,1,0,1,1
35,1,0,5,39,4,2,1,0,1
35,2,0,3,35,4,7,0,0,1
35,2,0,6,1,4,1,0,0,1
35,2,0,2,9,4,7,0,1,1
35,1,0,1,15,4,1,0,1,1
35,1,0,1,3,4,2,0,0,1
35,6,0,6,45,4,3,0,0,1
35,1,0,5,15,4,2,0,0,2
35,2,0,2,45,4,3,0,0,1
35,1,0,4,29,4,1,0,1,1
35,2,1,3,1,4,2,0,0,1
35,1,0,5,1,4,1,0,0,3
35,1,0,1,1,5,5,0,0,1
35,1,0,1,39,5,5,0,0,1
35,2,1,5,6,5,6,0,0,1
35,1,0,2,39,3,1,0,1,1
35,1,0,1,31,5,7,0,1,1
35,1,1,1,1,5,2,0,0,1
35,1,1,1,1,5,3,0,0,1
35,1,1,1,17,5,7,0,0,1
35,1,0,1,55,5,1,0,1,1
35,1,0,1,39,3,6,0,0,1
35,2,0,5,51,5,7,0,0,1
35,1,0,3,19,5,2,0,0,2
35,1,0,1,17,5,5,0,0,1
35,1,0,2,31,5,6,0,1,1
35,1,0,1,1,5,3,0,1,1
35,2,0,2,1,5,2,0,0,1
35,1,0,1,29,5,5,0,0,1
35,1,0,1,57,5,6,0,1,1
35,2,0,5,57,5,7,0,0,1
35,2,0,2,27,5,6,0,1,1
35,2,0,2,25,5,3,0,0,1
35,1,1,1,49,5,5,0,0,1
35,1,0,2,33,5,6,0,0,1
35,2,0,2,13,5,4,0,0,1
35,2,0,2,1,5,5,0,0,1
35,1,0,2,7,5,6,0,1,1
35,2,0,3,57,5,1,0,1,2
35,1,0,4,61,5,7,0,1,1
35,1,0,1,1,5,1,0,1,1
35,1,0,3,39,4,4,0,1,2
35,1,0,5,31,5,6,0,1,1
35,1,1,1,31,1,6,0,0,1
35,1,0,4,53,5,5,0,0,2
35,1,0,1,45,3,3,0,1,1
35,1,1,3,31,5,4,0,0,1
35,1,0,1,45,6,7,0,1,1
35,1,0,1,1,6,2,0,0,1
35,2,0,3,25,6,7,0,1,1
35,1,0,1,31,6,7,0,1,1
35,1,0,1,33,6,2,0,0,1
35,1,0,1,1,6,4,0,0,1
35,2,0,5,47,6,1,0,0,1
35,1,1,2,1,6,4,0,0,1
35,2,0,5,45,6,5,0,0,1
35,1,0,3,6,6,7,0,0,1
35,1,0,1,21,6,5,0,0,1
35,1,1,1,13,6,3,0,0,1
35,1,0,1,1,6,1,0,1,1
35,1,0,4,41,7,4,0,0,1
35,1,1,1,31,7,2,0,0,1
35,1,0,1,47,7,6,0,1,1
35,1,0,1,57,7,1,0,1,1
35,1,1,1,31,7,2,0,0,1
35,1,0,1,33,7,4,0,0,1
35,2,0,4,1,6,1,0,0,1
35,2,0,2,1,5,3,0,0,1
35,3,0,6,39,7,4,0,0,2
35,2,0,6,19,7,6,0,0,1
35,2,0,4,45,7,1,0,1,3
35,2,0,3,15,7,3,0,0,2
35,1,0,1,13,7,7,0,1,1
35,1,0,2,49,7,6,0,0,1
35,2,0,2,29,7,3,0,0,1
35,1,1,1,17,7,4,0,0,1
35,2,0,2,1,7,6,0,0,1
35,1,0,5,43,7,3,0,0,1
35,1,0,2,5,7,1,0,0,1
35,1,0,1,41,7,6,0,1,1
35,2,0,2,1,1,2,0,0,1
35,1,1,1,1,7,5,0,0,1
35,2,1,2,1,7,6,0,0,1
35,1,0,2,45,4,7,0,1,1
35,1,0,2,45,7,5,0,0,1
35,1,0,5,43,7,2,0,0,3
35,2,0,10,1,8,1,0,0,1
35,1,0,2,45,8,4,0,1,1
35,1,1,1,1,8,7,0,0,1
35,1,0,1,13,8,6,0,0,1
35,1,0,2,39,7,7,0,1,1
35,1,0,2,43,7,3,0,1,1
35,1,0,1,13,8,6,0,1,1
35,2,0,5,31,3,6,0,1,4
35,1,0,5,7,8,7,0,0,1
35,1,0,2,55,8,1,0,0,1
35,1,1,1,55,7,6,0,0,1
35,1,0,2,43,7,4,0,1,1
35,1,0,3,31,8,3,0,0,1
35,1,0,1,39,8,3,0,0,1
35,1,0,1,13,8,6,0,1,1
35,1,0,6,29,8,7,0,0,2
35,1,0,3,35,8,7,0,0,1
35,2,0,6,43,8,3,0,0,3
35,1,1,1,13,8,4,0,0,1
35,2,0,2,27,8,7,0,2,2
35,1,1,1,13,8,7,0,0,1
35,1,0,2,6,8,7,0,1,1
35,1,0,1,3,8,4,0,1,1
35,1,1,3,39,8,6,0,0,1
35,1,0,1,25,8,7,0,0,1
35,1,0,6,31,7,2,0,1,1
35,2,0,2,1,7,5,0,0,1
35,1,0,9,53,9,1,0,0,4
35,2,0,2,31,9,1,0,0,1
35,2,0,5,53,9,4,0,1,1
35,1,0,1,55,9,5,0,1,1
35,2,0,2,45,9,6,0,0,1
35,1,0,1,39,9,6,0,1,1
35,2,0,3,1,9,7,0,1,1
35,1,0,8,31,9,1,0,0,1
35,1,1,1,19,9,3,0,0,1
35,1,1,4,25,9,7,0,0,1
35,2,0,2,9,9,5,0,0,1
35,1,0,1,15,9,6,0,0,1
35,3,3,5,45,9,1,0,0,2
35,2,0,4,25,9,7,0,1,2
35,1,0,3,27,8,6,0,0,1
35,1,1,1,31,9,5,0,0,1
35,1,1,1,31,9,4,0,0,1
35,1,0,1,43,9,4,0,1,1
35,1,0,1,3,9,5,0,1,1
35,1,0,1,35,9,7,0,0,1
35,2,0,2,43,9,5,0,0,1
35,1,0,2,11,9,6,0,0,1
35,1,0,1,5,9,1,0,1,1
35,1,0,5,51,9,1,0,0,1
35,2,0,2,57,9,5,0,0,1
35,3,0,6,57,9,1,0,0,1
35,2,0,3,49,7,5,0,1,1
35,1,0,3,5,10,2,0,0,1
35,1,1,1,1,2,1,0,0,1
35,1,1,4,57,10,6,0,0,1
35,1,0,1,27,10,4,0,1,1
35,1,0,1,5,10,4,0,1,1
35,1,0,2,25,10,3,0,0,1
35,1,1,1,23,10,7,0,0,1
35,1,0,3,15,10,2,0,0,2
35,1,0,1,19,10,2,0,0,1
35,2,0,2,1,10,4,0,0,1
35,2,0,4,45,10,1,0,0,1
35,2,0,2,25,10,7,0,0,1
35,3,0,3,15,10,3,0,0,1
35,1,0,1,39,10,6,0,1,1
35,2,0,5,35,10,5,0,0,1
35,2,0,2,15,10,2,0,0,1
35,2,0,3,43,10,6,0,0,1
35,1,0,1,13,10,3,0,1,1
35,2,0,2,45,10,4,0,1,1
35,1,0,1,53,10,3,0,0,1
35,3,0,3,37,10,7,1,0,1
35,1,0,1,45,10,4,0,1,1
35,1,0,2,43,6,7,0,0,1
35,4,1,5,5,10,2,0,1,1
35,1,1,1,1,10,4,0,0,1
35,2,0,2,5,9,5,0,1,1
35,2,0,2,1,9,3,0,1,1
35,2,0,4,1,10,5,0,0,2
35,1,1,2,45,11,5,0,0,1
35,1,0,1,35,11,2,0,1,1
35,1,0,1,57,11,4,0,0,1
35,2,0,2,1,11,3,0,0,1
35,1,0,2,6,11,3,0,0,1
35,1,0,4,41,11,6,0,0,1
35,1,0,1,13,11,7,0,0,1
35,2,0,3,5,11,4,0,0,1
35,1,0,1,11,11,7,0,0,1
35,1,0,1,7,11,5,0,1,1
35,1,0,1,3,11,4,0,0,1
35,2,0,2,6,11,5,0,0,1
35,2,0,3,31,11,6,0,0,1
35,1,0,2,49,11,2,0,1,1
35,1,0,3,25,11,1,0,0,1
35,1,0,3,37,11,1,0,0,2
35,2,0,3,31,11,7,0,0,1
35,2,0,3,25,11,1,0,0,1
35,1,0,2,35,9,5,0,1,1
35,2,0,6,1,10,4,0,1,1
35,3,0,7,1,11,6,0,1,1
35,1,1,1,1,12,3,0,0,1
35,1,0,1,57,11,6,0,1,1
35,2,0,2,49,11,2,0,1,1
35,1,1,1,1,12,2,0,0,1
35,2,0,5,31,12,7,0,0,1
35,2,0,2,57,12,6,0,0,1
35,2,0,3,5,12,7,0,0,1
35,2,0,2,9,12,4,0,0,1
35,1,1,2,6,12,3,0,0,1
35,1,0,1,59,12,5,0,1,1
35,1,1,2,43,12,5,0,0,1
35,1,0,1,6,12,2,0,0,1
35,1,1,1,15,12,3,0,0,1
35,1,1,2,45,11,7,0,0,1
35,1,0,4,7,12,2,0,0,1
35,1,1,1,1,9,1,0,0,1
35,2,0,3,31,11,2,0,0,1
35,2,1,2,1,11,5,0,0,1
35,1,1,1,1,10,4,0,0,1
35,2,0,5,25,8,7,0,0,1
35,2,0,4,43,12,1,0,1,2
35,1,1,1,1,12,5,0,0,1
35,1,0,1,19,12,1,0,1,1
35,2,0,2,45,11,7,0,0,1
35,1,1,1,1,10,6,0,0,1
35,2,0,4,45,12,6,0,0,2
35,3,0,7,45,12,2,0,0,1
35,1,0,2,6,10,1,0,1,1
35,2,0,2,1,10,7,0,1,1
35,1,0,1,51,10,6,0,1,1
35,2,0,2,35,11,4,0,1,1
35,2,0,3,43,8,6,0,0,1
35,1,0,2,13,10,4,0,1,1
36,1,1,1,59,1,2,0,0,1
36,1,0,1,27,1,3,0,0,1
36,1,0,1,87,1,7,0,0,1
36,1,1,1,59,1,3,0,0,1
36,1,0,5,81,1,4,0,1,1
36,2,0,2,9,1,4,0,0,1
36,1,1,1,81,1,6,0,0,1
36,1,1,1,7,1,7,0,0,1
36,1,1,2,59,1,3,0,0,1
36,1,0,1,63,1,4,0,1,1
36,1,1,1,59,1,5,0,0,1
36,1,1,1,5,1,1,0,0,1
36,1,1,1,61,1,6,0,0,1
36,1,0,1,75,1,7,0,1,1
36,2,0,2,13,1,5,0,0,1
36,1,1,2,7,1,1,0,1,1
36,2,0,3,27,1,7,0,1,1
36,2,0,3,73,1,1,0,0,1
36,3,0,7,1,1,2,0,0,1
36,2,0,4,23,1,2,0,0,1
36,2,0,1,63,1,3,0,0,1
36,1,0,1,91,1,5,0,0,1
36,1,0,1,57,1,4,0,0,1
36,1,0,2,55,1,5,0,1,1
36,1,0,1,43,1,6,0,1,1
36,1,1,1,47,1,6,1,0,1
36,1,1,1,59,1,7,0,0,1
36,1,0,1,29,1,3,0,0,1
36,2,0,2,91,1,1,0,1,1
